"","Season","Species","Mean","SD","SE"
"1824","Spring","Desulfovibrio sp. ZJ369",0.1230012300123,0.21304437977477,0.1230012300123
"1825","Spring","Desulfovibrio termitidis",0,0,0
"1826","Spring","Desulfovibrionaceae bacterium",0.252152521525215,0.233621401146649,0.134881378840475
"1827","Spring","Desulfuromonas sp.",0,0,0
"1828","Spring","Dorea formicigenerans",0.127693029507615,0.161528817357001,0.0932587061829462
"1829","Spring","Dorea longicatena",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1830","Spring","Dorea sp. 5-2",0.02460024600246,0.0426088759549539,0.02460024600246
"1831","Spring","Dorea sp. AGR2135",0,0,0
"1832","Spring","Dorea sp. CAG:317",0.02460024600246,0.0426088759549539,0.02460024600246
"1833","Spring","Drancourtella sp. An12",0,0,0
"1834","Spring","Drancourtella sp. An210",0,0,0
"1835","Spring","Drancourtella sp. An57",0,0,0
"1836","Spring","Duganella sp. FT50W",0,0,0
"1837","Spring","Duncaniella sp. TLL-A3",0.0994788298398448,0.103282641301071,0.0596302607577889
"1838","Spring","Dyadobacter luticola",0,0,0
"1839","Spring","Dyadobacter sp. 50-39",0,0,0
"1840","Spring","Dysgonomonas macrotermitis",0,0,0
"1841","Spring","Dysgonomonas mossii",0.02460024600246,0.0426088759549539,0.02460024600246
"1842","Spring","Dysgonomonas sp. 216",0.02460024600246,0.0426088759549539,0.02460024600246
"1843","Spring","Dysgonomonas sp. 25",0,0,0
"1844","Spring","Dysgonomonas sp. 511",0,0,0
"1845","Spring","Dysgonomonas sp. 520",0.030750307503075,0.0532610949436924,0.030750307503075
"1846","Spring","Echinicola strongylocentroti",0,0,0
"1847","Spring","Eggerthellales bacterium",0,0,0
"1848","Spring","Eisenbergiella massiliensis",0.0651145686714599,0.0566508320981825,0.032707373161702
"1849","Spring","Eisenbergiella sp. OF01-20",0,0,0
"1850","Spring","Eisenbergiella tayi",0.206565983185605,0.142424584895162,0.0822288724284424
"1851","Spring","Elizabethkingia ursingii",0.02460024600246,0.0426088759549539,0.02460024600246
"1852","Spring","Elusimicrobium sp. An273",0.0922509225092251,0.159783284831077,0.0922509225092251
"1853","Spring","Enterocloster aldensis",0,0,0
"1854","Spring","Enterocloster citroniae",0,0,0
"1855","Spring","Enterococcus casseliflavus",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1856","Spring","Enterococcus faecium",0.13384309100823,0.158778795450554,0.0916709802949816
"1857","Spring","Enterococcus termitis",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1858","Spring","Epulopiscium sp. AS2M-Bin002",0.02460024600246,0.0426088759549539,0.02460024600246
"1859","Spring","Erysipelotrichaceae bacterium",0,0,0
"1860","Spring","Eubacterium coprostanoligenes",0.0615006150061501,0.106522189887385,0.0615006150061501
"1861","Spring","Eubacterium plexicaudatum",0.31980319803198,0.553915387414401,0.31980319803198
"1862","Spring","Eubacterium sp. 41_20",0,0,0
"1863","Spring","Eubacterium sp. AB3007",0,0,0
"1864","Spring","Eubacterium sp. CAG:115",0.0922509225092251,0.159783284831077,0.0922509225092251
"1865","Spring","Eubacterium sp. CAG:161",0.02460024600246,0.0426088759549539,0.02460024600246
"1866","Spring","Eubacterium sp. CAG:180",0.0897148146739199,0.014809789484498,0.00855043594551658
"1867","Spring","Eubacterium sp. CAG:192",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1868","Spring","Eubacterium sp. CAG:251",0,0,0
"1869","Spring","Eubacterium sp. CAG:274",0,0,0
"1870","Spring","Eubacterium sp. CAG:38",0.02460024600246,0.0426088759549539,0.02460024600246
"1871","Spring","Eubacterium sp. ER2",0,0,0
"1872","Spring","Eubacterium sp. TM06-47",0.0553505535055351,0.04881459983514,0.028183122355202
"1873","Spring","Eubacterium ventriosum",0,0,0
"1874","Spring","Facklamia sourekii",0,0,0
"1875","Spring","Faecalibacterium prausnitzii",0.152293275510075,0.154692547529833,0.0893117839579782
"1876","Spring","Faecalibacterium sp. An121",0.02460024600246,0.0426088759549539,0.02460024600246
"1877","Spring","Faecalibacterium sp. An122",0.02460024600246,0.0426088759549539,0.02460024600246
"1878","Spring","Faecalibacterium sp. CAG:74_58_120",0.02460024600246,0.0426088759549539,0.02460024600246
"1879","Spring","Faecalicatena fissicatena",0.030750307503075,0.0532610949436924,0.030750307503075
"1880","Spring","Fibrobacter sp. UWB1",0,0,0
"1881","Spring","Fibrobacter sp. UWB12",0,0,0
"1882","Spring","Fibrobacter sp. UWB16",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1883","Spring","Fibrobacter sp. UWB3",0,0,0
"1884","Spring","Fibrobacter sp. UWCM",0.030750307503075,0.0532610949436924,0.030750307503075
"1885","Spring","Fibrobacter sp. UWS1",0.13022913734292,0.113301664196365,0.0654147463234039
"1886","Spring","Fibrobacter sp. UWS4",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1887","Spring","Fibrobacter succinogenes",0,0,0
"1888","Spring","Fictibacillus gelatini",0.02460024600246,0.0426088759549539,0.02460024600246
"1889","Spring","Fictibacillus macauensis",0,0,0
"1890","Spring","filamentous cyanobacterium ESFC-1",0.02460024600246,0.0426088759549539,0.02460024600246
"1891","Spring","Firmicutes bacterium",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1892","Spring","Firmicutes bacterium ASF500",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1893","Spring","Firmicutes bacterium CAG:102",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1894","Spring","Firmicutes bacterium CAG:103",0.030750307503075,0.0532610949436924,0.030750307503075
"1895","Spring","Firmicutes bacterium CAG:110",0.02460024600246,0.0426088759549539,0.02460024600246
"1896","Spring","Firmicutes bacterium CAG:110_56_8",0.04920049200492,0.0852177519099079,0.0492004920049201
"1897","Spring","Firmicutes bacterium CAG:170",0.02460024600246,0.0426088759549539,0.02460024600246
"1898","Spring","Firmicutes bacterium CAG:176_63_11",0.04920049200492,0.0852177519099079,0.0492004920049201
"1899","Spring","Firmicutes bacterium CAG:341",0,0,0
"1900","Spring","Firmicutes bacterium CAG:41",0,0,0
"1901","Spring","Firmicutes bacterium CAG:424",0,0,0
"1902","Spring","Firmicutes bacterium CAG:449",0,0,0
"1903","Spring","Firmicutes bacterium CAG:475",0,0,0
"1904","Spring","Firmicutes bacterium CAG:534",0.04920049200492,0.0852177519099079,0.0492004920049201
"1905","Spring","Firmicutes bacterium CAG:646",0,0,0
"1906","Spring","Firmicutes bacterium CAG:791",0.02460024600246,0.0426088759549539,0.02460024600246
"1907","Spring","Firmicutes bacterium CAG:882",0.02460024600246,0.0426088759549539,0.02460024600246
"1908","Spring","Firmicutes bacterium CAG_194_44_15",0.030750307503075,0.0532610949436924,0.030750307503075
"1909","Spring","Firmicutes bacterium HGW-Firmicutes-11",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1910","Spring","Firmicutes bacterium HGW-Firmicutes-16",0.02460024600246,0.0426088759549539,0.02460024600246
"1911","Spring","Flammeovirga sp. MY04",0,0,0
"1912","Spring","Flavisolibacter tropicus",0,0,0
"1913","Spring","Flavobacteriales bacterium 33_180_T64",0,0,0
"1914","Spring","Flavobacterium indicum",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1915","Spring","Flavobacterium kingsejongi",0,0,0
"1916","Spring","Flavobacterium rivuli",0,0,0
"1917","Spring","Flavobacterium sp. IMCC34759",0.02460024600246,0.0426088759549539,0.02460024600246
"1918","Spring","Flavobacterium sp. J27",0,0,0
"1919","Spring","Flavobacterium sp. xlx-214",0,0,0
"1920","Spring","Flavonifractor sp. An10",0.0553505535055351,0.04881459983514,0.028183122355202
"1921","Spring","Flavonifractor sp. An100",0.04920049200492,0.0852177519099079,0.0492004920049201
"1922","Spring","Flavonifractor sp. An4",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1923","Spring","Flavonifractor sp. An82",0.02460024600246,0.0426088759549539,0.02460024600246
"1924","Spring","Fusicatenibacter saccharivorans",0.030750307503075,0.0532610949436924,0.030750307503075
"1925","Spring","Geminicoccus roseus",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1926","Spring","Gemmiger sp. An120",0.02460024600246,0.0426088759549539,0.02460024600246
"1927","Spring","Gemmiger sp. An50",0.030750307503075,0.0532610949436924,0.030750307503075
"1928","Spring","Geobacter sulfurreducens",0,0,0
"1929","Spring","Geofilum rhodophaeum",0,0,0
"1930","Spring","Geofilum rubicundum",0.030750307503075,0.0532610949436924,0.030750307503075
"1931","Spring","Gilliamella apicola",0,0,0
"1932","Spring","Gordonibacter sp. An232A",0,0,0
"1933","Spring","Halobacillus halophilus",0,0,0
"1934","Spring","Halobacillus sp. SKP4-6",0,0,0
"1935","Spring","Halovibrio sp. YL5-2",0,0,0
"1936","Spring","Herbinix hemicellulosilytica",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1937","Spring","Hespellia stercorisuis",0,0,0
"1938","Spring","Holdemanella biformis",0,0,0
"1939","Spring","Holdemania filiformis",0,0,0
"1940","Spring","Hungateiclostridium clariflavum",0.030750307503075,0.0532610949436924,0.030750307503075
"1941","Spring","Hungatella effluvii",0.0687285223367698,0.119041292616418,0.0687285223367698
"1942","Spring","Hungatella hathewayi",0.13022913734292,0.113301664196365,0.0654147463234039
"1943","Spring","Intestinimonas timonensis",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1944","Spring","Johnsonella ignava",0.02460024600246,0.0426088759549539,0.02460024600246
"1945","Spring","Joostella marina",0.02460024600246,0.0426088759549539,0.02460024600246
"1946","Spring","Kineothrix alysoides",0.030750307503075,0.0532610949436924,0.030750307503075
"1947","Spring","Klebsiella oxytoca",0.02460024600246,0.0426088759549539,0.02460024600246
"1948","Spring","Kosmotoga pacifica",0.030750307503075,0.0532610949436924,0.030750307503075
"1949","Spring","Lachnoanaerobaculum orale",0.030750307503075,0.0532610949436924,0.030750307503075
"1950","Spring","Lachnoanaerobaculum saburreum",0.0994788298398448,0.103282641301071,0.0596302607577889
"1951","Spring","Lachnoclostridium phytofermentans",0.02460024600246,0.0426088759549539,0.02460024600246
"1952","Spring","Lachnoclostridium sp. An131",0.04920049200492,0.0852177519099079,0.0492004920049201
"1953","Spring","Lachnoclostridium sp. An14",0.030750307503075,0.0532610949436924,0.030750307503075
"1954","Spring","Lachnoclostridium sp. An169",0,0,0
"1955","Spring","Lachnoclostridium sp. An196",0.0897148146739199,0.014809789484498,0.00855043594551658
"1956","Spring","Lachnoclostridium sp. An298",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1957","Spring","Lachnospiraceae bacterium",0.886686701918566,0.58998073434809,0.340625535792563
"1958","Spring","Lachnospiraceae bacterium 10-1",0.18450184501845,0.18450184501845,0.106522189887385
"1959","Spring","Lachnospiraceae bacterium A4",0.358478842520384,0.49856937180074,0.28784916101886
"1960","Spring","Lachnospiraceae bacterium AB2028",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1961","Spring","Lachnospiraceae bacterium AC2031",0,0,0
"1962","Spring","Lachnospiraceae bacterium AD3010",0,0,0
"1963","Spring","Lachnospiraceae bacterium G11",0,0,0
"1964","Spring","Lachnospiraceae bacterium MA2020",0,0,0
"1965","Spring","Lachnospiraceae bacterium MC2017",0.030750307503075,0.0532610949436924,0.030750307503075
"1966","Spring","Lachnospiraceae bacterium MD308",0.255766475190525,0.357455672693716,0.206377128853076
"1967","Spring","Lachnospiraceae bacterium MD335",0.02460024600246,0.0426088759549539,0.02460024600246
"1968","Spring","Lachnospiraceae bacterium ND2006",0.030750307503075,0.0532610949436924,0.030750307503075
"1969","Spring","Lachnospiraceae bacterium NE2001",0.030750307503075,0.0532610949436924,0.030750307503075
"1970","Spring","Lachnospiraceae bacterium NK4A136",0.02460024600246,0.0426088759549539,0.02460024600246
"1971","Spring","Lachnospiraceae bacterium NK4A179",0.02460024600246,0.0426088759549539,0.02460024600246
"1972","Spring","Lachnospiraceae bacterium NLAE-zl-G231",0.030750307503075,0.0532610949436924,0.030750307503075
"1973","Spring","Lachnospiraceae bacterium TF09-5",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1974","Spring","Lachnospiraceae bacterium V9D3004",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1975","Spring","Lachnospiraceae bacterium WCA-9-b2",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1976","Spring","Lachnospiraceae bacterium XPB1003",0.02460024600246,0.0426088759549539,0.02460024600246
"1977","Spring","Lachnotalea glycerini",0,0,0
"1978","Spring","Lachnotalea sp. AF33-28",0,0,0
"1979","Spring","Lacrimispora saccharolytica",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1980","Spring","Lacrimispora sphenoides",0,0,0
"1981","Spring","Lactobacillus animalis",0.24961641368991,0.135016439102207,0.077951777460684
"1982","Spring","Lactobacillus delbrueckii",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1983","Spring","Lactobacillus helveticus",0.030750307503075,0.0532610949436924,0.030750307503075
"1984","Spring","Lactobacillus murinus",0.030750307503075,0.0532610949436924,0.030750307503075
"1985","Spring","Lactobacillus reuteri",0.02460024600246,0.0426088759549539,0.02460024600246
"1986","Spring","Lactobacillus ruminis",0,0,0
"1987","Spring","Lactonifactor longoviformis",0.030750307503075,0.0532610949436924,0.030750307503075
"1988","Spring","Leptotrichia sp. oral taxon 215",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1989","Spring","Lewinella cohaerens",0.0651145686714599,0.0566508320981825,0.032707373161702
"1990","Spring","Listeria weihenstephanensis",0.0861008610086101,0.0928638921927522,0.0536149931554818
"1991","Spring","Longibaculum sp. KGMB06250",0,0,0
"1992","Spring","Lysinibacillus sp. SGAir0095",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1993","Spring","Macrococcus hajekii",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1994","Spring","Mailhella massiliensis",0,0,0
"1995","Spring","Mangrovibacterium diazotrophicum",0,0,0
"1996","Spring","Maribacter flavus",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1997","Spring","Marinifilum fragile",0,0,0
"1998","Spring","Marvinbryantia formatexigens",0.0651145686714599,0.0566508320981825,0.032707373161702
"1999","Spring","Massilibacterium senegalense",0,0,0
"2000","Spring","Massilimicrobiota timonensis",0,0,0
"2001","Spring","Megasphaera massiliensis",0.030750307503075,0.0532610949436924,0.030750307503075
"2002","Spring","Merdimonas faecis",0.0553505535055351,0.04881459983514,0.028183122355202
"2003","Spring","Methanosarcina acetivorans",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2004","Spring","Methylobacter marinus",0,0,0
"2005","Spring","Methylobacter sp.",0,0,0
"2006","Spring","Microvirga tunisiensis",0,0,0
"2007","Spring","Mucilaginibacter corticis",0.02460024600246,0.0426088759549539,0.02460024600246
"2008","Spring","Mucilaginibacter endophyticus",0.030750307503075,0.0532610949436924,0.030750307503075
"2009","Spring","Mucilaginibacter sp. PPCGB 2223",0,0,0
"2010","Spring","Mucilaginibacter yixingensis",0.02460024600246,0.0426088759549539,0.02460024600246
"2011","Spring","Muribaculaceae bacterium",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2012","Spring","Muribaculaceae bacterium Isolate-002 (NCI)",0.0897148146739199,0.014809789484498,0.00855043594551658
"2013","Spring","Muribaculaceae bacterium Isolate-004 (NCI)",0,0,0
"2014","Spring","Muribaculaceae bacterium Isolate-013 (NCI)",0.44496011970429,0.0964715719511243,0.0556978880351279
"2015","Spring","Muribaculaceae bacterium Isolate-037 (Harlan)",0.0897148146739199,0.014809789484498,0.00855043594551658
"2016","Spring","Muribaculaceae bacterium Isolate-080 (Janvier)",0.21632999835153,0.147862699275927,0.0853685692300614
"2017","Spring","Muribaculaceae bacterium Isolate-102 (HZI)",0,0,0
"2018","Spring","Muribaculaceae bacterium Isolate-104 (HZI)",0.116851168511685,0.143310949541587,0.0827406152956563
"2019","Spring","Muribaculaceae bacterium Isolate-110 (HZI)",0.937662469408199,0.257774161382673,0.148825981464416
"2020","Spring","Muribaculum intestinale",0.0933287683392298,0.104470713538876,0.0603161945841024
"2021","Spring","Muribaculum sp. H5",0.04920049200492,0.0852177519099079,0.0492004920049201
"2022","Spring","Muribaculum sp. TLL-A4",0,0,0
"2023","Spring","Muricauda olearia",0,0,0
"2024","Spring","Mycoplasma sp. CAG:472",0.02460024600246,0.0426088759549539,0.02460024600246
"2025","Spring","Mycoplasma sp. CAG:877",0.02460024600246,0.0426088759549539,0.02460024600246
"2026","Spring","Mycoplasma sp. CAG:956",0,0,0
"2027","Spring","Niameybacter massiliensis",0.030750307503075,0.0532610949436924,0.030750307503075
"2028","Spring","Nocardioides exalbidus",0.030750307503075,0.0532610949436924,0.030750307503075
"2029","Spring","Novosphingobium barchaimii",0.02460024600246,0.0426088759549539,0.02460024600246
"2030","Spring","Oblitimonas alkaliphila",0,0,0
"2031","Spring","Ochrobactrum intermedium",0.030750307503075,0.0532610949436924,0.030750307503075
"2032","Spring","Ochrovirga pacifica",0.02460024600246,0.0426088759549539,0.02460024600246
"2033","Spring","Odoribacter laneus CAG:561",0,0,0
"2034","Spring","Odoribacter sp. AF15-53",0,0,0
"2035","Spring","Odoribacter sp. Z80",0.02460024600246,0.0426088759549539,0.02460024600246
"2036","Spring","Odoribacter splanchnicus",0.02460024600246,0.0426088759549539,0.02460024600246
"2037","Spring","Olivibacter jilunii",0,0,0
"2038","Spring","Oribacterium sp. C9",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2039","Spring","Oribacterium sp. FC2011",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2040","Spring","Oribacterium sp. P6A1",0.030750307503075,0.0532610949436924,0.030750307503075
"2041","Spring","Oscillibacter ruminantium",0,0,0
"2042","Spring","Oscillibacter sp. 1-3",0.291208582188915,0.173661442347847,0.100263480487388
"2043","Spring","Oscillibacter sp. 57_20",0.0933287683392298,0.104470713538876,0.0603161945841024
"2044","Spring","Oscillibacter sp. CAG:155",0.247080305854605,0.19693758141256,0.113701965642096
"2045","Spring","Oscillibacter sp. PC13",0.0835647531733049,0.0757136507303352,0.0437132966304883
"2046","Spring","Oscillibacter valericigenes",0.030750307503075,0.0532610949436924,0.030750307503075
"2047","Spring","Ottowia sp. GY511",0,0,0
"2048","Spring","Paenibacillus cellulosilyticus",0.02460024600246,0.0426088759549539,0.02460024600246
"2049","Spring","Paenibacillus elgii",0.02460024600246,0.0426088759549539,0.02460024600246
"2050","Spring","Paenibacillus glycanilyticus",0.02460024600246,0.0426088759549539,0.02460024600246
"2051","Spring","Paenibacillus ihuae",0,0,0
"2052","Spring","Paenibacillus odorifer",0.0651145686714599,0.0566508320981825,0.032707373161702
"2053","Spring","Paenibacillus protaetiae",0,0,0
"2054","Spring","Paenibacillus sp. 14171R-81",0.0651145686714599,0.0566508320981825,0.032707373161702
"2055","Spring","Paenibacillus sp. JDR-2",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2056","Spring","Paenibacillus sp. Soil522",0.030750307503075,0.0532610949436924,0.030750307503075
"2057","Spring","Paenibacillus sp. Soil750",0.0553505535055351,0.04881459983514,0.028183122355202
"2058","Spring","Paenibacillus spiritus",0.02460024600246,0.0426088759549539,0.02460024600246
"2059","Spring","Paeniclostridium sordellii",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2060","Spring","Paenisporosarcina antarctica",0.02460024600246,0.0426088759549539,0.02460024600246
"2061","Spring","Paludibacter sp. 221",0,0,0
"2062","Spring","Papillibacter cinnamivorans",0.02460024600246,0.0426088759549539,0.02460024600246
"2063","Spring","Parabacteroides distasonis",0.361014950355689,0.405396044195357,0.234055515244599
"2064","Spring","Parabacteroides goldsteinii",0,0,0
"2065","Spring","Parabacteroides gordonii",0,0,0
"2066","Spring","Parabacteroides johnsonii",0.152293275510075,0.154692547529833,0.0893117839579782
"2067","Spring","Parabacteroides massiliensis",0,0,0
"2068","Spring","Parabacteroides merdae",0.192807598179075,0.190371247909102,0.109910891226285
"2069","Spring","Parabacteroides sp. 20_3",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2070","Spring","Parabacteroides sp. AF14-59",0.02460024600246,0.0426088759549539,0.02460024600246
"2071","Spring","Parabacteroides sp. AF19-14",0.030750307503075,0.0532610949436924,0.030750307503075
"2072","Spring","Parabacteroides sp. An277",0,0,0
"2073","Spring","Parabacteroides sp. CAG:409",0,0,0
"2074","Spring","Parabacteroides sp. CH2-D42-20",0.0738007380073801,0.127826627864862,0.0738007380073801
"2075","Spring","Parabacteroides sp. D13",0,0,0
"2076","Spring","Parabacteroides sp. ZJ-118",0.120465122176995,0.0573588039150568,0.033116120880753
"2077","Spring","Paraliobacillus sediminis",0.030750307503075,0.0532610949436924,0.030750307503075
"2078","Spring","Parapedobacter sp. SGR-10",0,0,0
"2079","Spring","Paraprevotella clara",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2080","Spring","Paraprevotella clara CAG:116",0.0553505535055351,0.04881459983514,0.028183122355202
"2081","Spring","Paraprevotella xylaniphila",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2082","Spring","Patescibacteria group bacterium",0.02460024600246,0.0426088759549539,0.02460024600246
"2083","Spring","Pedobacter changchengzhani",0,0,0
"2084","Spring","Pedobacter heparinus",0,0,0
"2085","Spring","Pedobacter petrophilus",0,0,0
"2086","Spring","Pelotomaculum schinkii",0,0,0
"2087","Spring","Pelotomaculum sp. FP",0,0,0
"2088","Spring","Peptococcaceae bacterium 1109",0,0,0
"2089","Spring","Peptostreptococcaceae bacterium",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2090","Spring","Photobacterium sanctipauli",0,0,0
"2091","Spring","Planococcus salinus",0.02460024600246,0.0426088759549539,0.02460024600246
"2092","Spring","Polaribacter sp. 20A6",0,0,0
"2093","Spring","Pontibacter oryzae",0.0553505535055351,0.04881459983514,0.028183122355202
"2094","Spring","Porphyromonadaceae bacterium",0,0,0
"2095","Spring","Porphyromonadaceae bacterium NLAE-zl-C104",0.030750307503075,0.0532610949436924,0.030750307503075
"2096","Spring","Porphyromonas catoniae",0,0,0
"2097","Spring","Porphyromonas gingivicanis",0,0,0
"2098","Spring","Porphyromonas levii",0,0,0
"2099","Spring","Porphyromonas somerae",0,0,0
"2100","Spring","Porphyromonas sp. 31_2",0.0651145686714599,0.0566508320981825,0.032707373161702
"2101","Spring","Prevotella albensis",0.11431506067638,0.0293321593481136,0.0169349300955464
"2102","Spring","Prevotella baroniae",0,0,0
"2103","Spring","Prevotella brevis",0,0,0
"2104","Spring","Prevotella bryantii",0.0553505535055351,0.04881459983514,0.028183122355202
"2105","Spring","Prevotella buccae",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2106","Spring","Prevotella copri",0.519838703541675,0.195015056680107,0.11259199547029
"2107","Spring","Prevotella corporis",0.030750307503075,0.0532610949436924,0.030750307503075
"2108","Spring","Prevotella denticola",0.0958648761745349,0.0924630449806195,0.0533835639096532
"2109","Spring","Prevotella enoeca",0.0553505535055351,0.04881459983514,0.028183122355202
"2110","Spring","Prevotella marshii",0.0897148146739199,0.014809789484498,0.00855043594551658
"2111","Spring","Prevotella melaninogenica",0,0,0
"2112","Spring","Prevotella nanceiensis",0,0,0
"2113","Spring","Prevotella oryzae",0.030750307503075,0.0532610949436924,0.030750307503075
"2114","Spring","Prevotella paludivivens",0.030750307503075,0.0532610949436924,0.030750307503075
"2115","Spring","Prevotella pectinovora",0.0861008610086101,0.0928638921927522,0.0536149931554818
"2116","Spring","Prevotella rara",0.02460024600246,0.0426088759549539,0.02460024600246
"2117","Spring","Prevotella ruminicola",0.0687285223367698,0.119041292616418,0.0687285223367698
"2118","Spring","Prevotella sp. 885",0.120465122176995,0.0573588039150568,0.033116120880753
"2119","Spring","Prevotella sp. BCRC 81118",0.0651145686714599,0.0566508320981825,0.032707373161702
"2120","Spring","Prevotella sp. BP1-145",0,0,0
"2121","Spring","Prevotella sp. CAG:1031",0.15844333701069,0.130952293990129,0.0756053421861998
"2122","Spring","Prevotella sp. CAG:1058",0.030750307503075,0.0532610949436924,0.030750307503075
"2123","Spring","Prevotella sp. CAG:1092",0.0897148146739199,0.014809789484498,0.00855043594551658
"2124","Spring","Prevotella sp. CAG:1124",0,0,0
"2125","Spring","Prevotella sp. CAG:1185",0,0,0
"2126","Spring","Prevotella sp. CAG:279",0,0,0
"2127","Spring","Prevotella sp. CAG:485",0.0897148146739199,0.014809789484498,0.00855043594551658
"2128","Spring","Prevotella sp. CAG:732",0.04920049200492,0.0852177519099079,0.0492004920049201
"2129","Spring","Prevotella sp. CAG:755",0.02460024600246,0.0426088759549539,0.02460024600246
"2130","Spring","Prevotella sp. CAG:873",0.0615006150061501,0.106522189887385,0.0615006150061501
"2131","Spring","Prevotella sp. CAG:891",0,0,0
"2132","Spring","Prevotella sp. khp1",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2133","Spring","Prevotella sp. khp7",0,0,0
"2134","Spring","Prevotella sp. lc2012",0.030750307503075,0.0532610949436924,0.030750307503075
"2135","Spring","Prevotella sp. MA2016",0,0,0
"2136","Spring","Prevotella sp. Marseille-P4119",0,0,0
"2137","Spring","Prevotella sp. MGM1",0.160979444845995,0.143807922919456,0.0830275430091486
"2138","Spring","Prevotella sp. MGM2",0.04920049200492,0.0852177519099079,0.0492004920049201
"2139","Spring","Prevotella sp. OH937_COT-195",0.0553505535055351,0.04881459983514,0.028183122355202
"2140","Spring","Prevotella sp. oral taxon 376",0.030750307503075,0.0532610949436924,0.030750307503075
"2141","Spring","Prevotella sp. oral taxon 820",0.030750307503075,0.0532610949436924,0.030750307503075
"2142","Spring","Prevotella sp. P2-180",0.24093024435399,0.114717607830114,0.066232241761506
"2143","Spring","Prevotella sp. P3-122",0.0897148146739199,0.014809789484498,0.00855043594551658
"2144","Spring","Prevotella sp. P4-119",0,0,0
"2145","Spring","Prevotella sp. P4-67",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2146","Spring","Prevotella sp. P5-50",0,0,0
"2147","Spring","Prevotella sp. P5-64",0.030750307503075,0.0532610949436924,0.030750307503075
"2148","Spring","Prevotella sp. P5-92",0.0553505535055351,0.04881459983514,0.028183122355202
"2149","Spring","Prevotella sp. P6B1",0,0,0
"2150","Spring","Prevotella sp. P6B4",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2151","Spring","Prevotella sp. RM4",0.0835647531733049,0.0757136507303352,0.0437132966304883
"2152","Spring","Prevotella sp. tc2-28",0.0553505535055351,0.04881459983514,0.028183122355202
"2153","Spring","Prevotella sp. tf2-5",0.030750307503075,0.0532610949436924,0.030750307503075
"2154","Spring","Prevotella stercorea",0,0,0
"2155","Spring","Prevotella timonensis",0.0589645071708449,0.0531235899745715,0.0306709189721381
"2156","Spring","Prevotellaceae bacterium HUN156",0,0,0
"2157","Spring","Prevotellaceae bacterium LKV-178-WT-2A",0.030750307503075,0.0532610949436924,0.030750307503075
"2158","Spring","Prevotellaceae bacterium MN60",0.02460024600246,0.0426088759549539,0.02460024600246
"2159","Spring","Prolixibacter bellariivorans",0,0,0
"2160","Spring","Proteiniphilum sp. X52",0,0,0
"2161","Spring","Proteobacteria bacterium CAG:495",0.030750307503075,0.0532610949436924,0.030750307503075
"2162","Spring","Pseudobacteroides cellulosolvens",0.030750307503075,0.0532610949436924,0.030750307503075
"2163","Spring","Pseudobutyrivibrio sp. ACV-2",0.0343642611683849,0.0595206463082088,0.0343642611683849
"2164","Spring","Pseudobutyrivibrio xylanivorans",0.02460024600246,0.0426088759549539,0.02460024600246
"2165","Spring","Pseudoflavonifractor sp. 60",0.13891530667884,0.0716411466949016,0.0413620353293549
"2166","Spring","Pseudoflavonifractor sp. AF19-9AC",0.129151291512915,0.151021268853735,0.0871921702260629
